date,open,high,low,close,volume,r,R,R_2,N,N_2,D,D_2
2024-07-19,247.7899932861328,249.44000244140625,236.8300018310547,239.1999969482422,87403900,-0.04107613843938729,0.42035380847391807,0.051381292804193186,277.51518417066256,8369.49734538149,1.347712918251185,1.8556312645141242
2024-07-22,244.2100067138672,253.2100067138672,243.75,251.50999450683594,101225400,0.05018271902171053,0.4811586114670042,0.1389134106033331,247.7894046003717,3107.7195749764574,1.3205720633943405,1.6520981130031105
2024-07-23,253.60000610351562,255.75999450683594,245.6300048828125,246.3800048828125,111928200,-0.02060764898795659,0.4967066096961571,0.11365669095652503,237.9984152841649,3816.568447408251,1.3109143118185638,1.6943089092893282
2024-07-24,225.4199981689453,225.99000549316406,214.7100067138672,215.99000549316406,167942900,-0.13164294360339135,0.3844594499954521,0.0020392203975065637,326.4621310540973,219833.42862905705,1.3866260083756192,2.5270751591312917
2024-07-25,216.8000030517578,226.0,216.22999572753906,220.25,100636500,0.01953112906763447,0.4385841350324047,0.038743165094784274,283.9418566556015,11578.697593850091,1.353197277083603,1.9223124910023803
2024-07-26,221.19000244140625,222.27999877929688,215.3300018310547,219.8000030517578,94604100,-0.0020452089625195087,0.41819369939344786,0.03523594463200563,295.2528759483312,12733.338436559776,1.3625549878353227,1.941841193505832
2024-07-29,224.89999389648438,234.27000427246094,224.6999969482422,232.10000610351562,129201800,0.054450283723543685,0.35876982689868553,0.10579146895313128,333.39018994762085,4288.210270892138,1.3916565881432332,1.7182466449355336
2024-07-30,232.25,232.41000366210938,220.0,222.6199951171875,100560300,-0.04170207944562914,0.2686096027483437,0.06246237887962892,443.65947931890236,7346.275164578212,1.4601082591615655,1.8288414337956351
2024-07-31,227.89999389648438,234.67999267578125,226.7899932861328,232.07000732421875,67497000,0.04157282172336867,0.32135044002470087,0.11031863521372261,376.994999251129,4201.044022260411,1.4211024371302476,1.7140275913874985
2024-08-01,227.69000244140625,231.8699951171875,214.3300018310547,216.86000061035156,83861900,-0.06778709499652093,0.11113611331695937,0.17178971191848955,1046.427633098267,2651.277529663845,1.6656665849561882,1.6194640160670313
2024-08-02,214.8800048828125,216.1300048828125,205.77999877929688,207.6699981689453,82880100,-0.043301714320780345,0.12493524105282959,0.1250989317709904,923.6701809249956,3682.2924130513347,1.635774215323526,1.6869507261069427
2024-08-05,185.22000122070312,203.8800048828125,182.0,198.8800048828125,100308800,-0.04324862022379944,0.09980032800329088,0.04079482194933352,1172.6687516651843,11298.883836164101,1.6929520328865162,1.9172867329963375
2024-08-06,200.75,202.89999389648438,192.6699981689453,200.63999938964844,73783900,0.008810602088580683,0.10849988001580255,0.046154601408934945,1083.855548218861,10001.878719786735,1.674085192194919,1.892236885030584
2024-08-07,200.77000427246094,203.49000549316406,191.47999572753906,191.75999450683594,71159800,-0.04526769292244102,0.05669834355778745,0.023586379585770475,2118.5080481924747,19696.392691379686,1.8346326955083987,2.031457791720572
2024-08-08,195.6999969482422,200.6999969482422,192.0399932861328,198.83999633789062,65033900,0.036255901329012616,0.07344280697804902,0.05149445974241372,1650.3220976412008,9092.136265758487,1.774805565349561,1.8726452303674852
2024-08-09,197.0500030517578,200.8800048828125,195.11000061035156,200.0,58648300,0.00581690373893266,0.1176018158106018,0.06235422225834087,1012.655700592346,7510.241548912114,1.6578077495176529,1.8333764246994604
2024-08-12,199.02000427246094,199.25999450683594,194.6699981689453,197.49000549316406,64044900,-0.012629388585244743,0.12250327841962676,0.08685952339946015,969.5377596686546,5354.733291217176,1.6473841493067127,1.7638778448247519
2024-08-13,198.47000122070312,208.49000549316406,197.05999755859375,207.8300018310547,76247400,0.05103246867853809,0.18940039654687257,0.11582419408772626,639.1616098386055,4048.1610296436957,1.5475701977953071,1.7064117521446625
2024-08-14,207.38999938964844,208.44000244140625,198.75,201.3800048828125,70250000,-0.03152675190710158,0.17843599509029665,0.0709882638919759,682.430405334,6638.32649976226,1.5632618944375887,1.8080231926684658
2024-08-15,205.02000427246094,215.8800048828125,204.82000732421875,214.13999938964844,89848500,0.061436309145650216,0.2197752700906394,0.12192441965982351,566.2930195892403,3919.3540961631184,1.5185729633691776,1.6997685855201021
2024-08-16,211.14999389648438,219.8000030517578,210.8000030517578,216.1199951171875,88765100,0.00920378250292453,0.19658150980554634,0.1101945443877778,625.4383081794252,4322.7193549112535,1.5423707195219958,1.7198933153351408
2024-08-19,217.07000732421875,222.97999572753906,214.08999633789062,222.72000122070312,76435200,0.0300815962441386,0.24691752475659454,0.16878214344944326,500.5249164630513,2823.4320718819254,1.4889987389249806,1.6323887486721427
2024-08-20,224.8800048828125,228.22000122070312,219.55999755859375,221.10000610351562,74001200,-0.007300267158314731,0.23474386641900274,0.1835706448970392,527.1537965120522,2585.502774989715,1.5014161204337693,1.6143029587370752
2024-08-21,222.6699981689453,224.66000366210938,218.86000061035156,223.27000427246094,70146000,0.00976670507756732,0.2296365513058735,0.1681703398274936,537.4324958571407,2810.3669922633903,1.5060421461971896,1.631435881318883
2024-08-22,223.82000732421875,224.8000030517578,210.32000732421875,210.66000366210938,79514500,-0.05813634375381778,0.18574527542227948,0.04968065292839439,679.7862155778432,9507.366235479956,1.5623318916566533,1.881819689941325
2024-08-23,214.4600067138672,221.47999572753906,214.2100067138672,220.32000732421875,81525200,0.044835591431516886,0.16611374710156337,0.09701374819367069,752.4424117861142,4925.447397845189,1.5866578820494113,1.7467098544904156
2024-08-26,218.75,219.08999633789062,211.00999450683594,213.2100067138672,59301200,-0.032803441227522996,0.16870984825863303,0.09565737554193973,739.863636966624,4997.131055836571,1.5826193085849813,1.7496782661921622
2024-08-27,213.25,215.66000366210938,206.94000244140625,209.2100067138672,62821400,-0.018939062709292416,0.1857786038381514,0.07151916710934038,665.9152897920809,6708.671963630365,1.5573932291406418,1.8101887888169812
2024-08-28,209.72000122070312,211.83999633789062,202.58999633789062,205.75,64116400,-0.01667672472989858,0.137936118992261,0.04137903672882331,890.057125058324,11605.305504717802,1.626894010314229,1.922784058108218
2024-08-29,209.8000030517578,214.88999938964844,205.97000122070312,206.27999877929688,62308800,0.0025726237078790366,0.15449815848837625,0.07189534708675742,789.8407024437927,6633.50472417839,1.5982779869916284,1.807873914216033
2024-08-30,208.6300048828125,214.57000732421875,207.02999877929688,214.11000061035156,63370600,0.03725544123667223,0.19492693244252526,0.07117707758339936,637.388941197815,6699.133565189022,1.5469048831523329,1.8098964821016565
2024-09-03,215.25999450683594,219.89999389648438,209.63999938964844,210.60000610351562,76714200,-0.016529275820300126,0.1637487334693954,0.05299419559553306,759.4959140682993,9034.170274418211,1.5888930550571407,1.8713312575240146
2024-09-04,210.58999633789062,222.22000122070312,210.57000732421875,219.41000366210938,80651800,0.040981513663141275,0.2087092445351341,0.08247647797510628,607.4079652924016,5851.259596958946,1.5353632166564586,1.7820957039053698
2024-09-05,223.49000549316406,235.0,222.25,230.1699981689453,119355000,0.047876016035803666,0.2666878301669441,0.13114467272160646,484.5625370250006,3726.511889391913,1.4812345138602567,1.6894031277057107
2024-09-06,232.60000610351562,233.60000610351562,210.50999450683594,210.72999572753906,112177000,-0.08824048544582774,0.18710682471008616,0.03914667025312716,718.3046216637429,12764.68636518513,1.5755351188088722,1.9423463471502702
2024-09-09,216.1999969482422,219.8699951171875,213.6699981689453,216.27000427246094,67443500,0.025949973905266994,0.21174167291630033,0.13934128354014405,642.2966258571436,3541.0658562535427,1.54874232145503,1.6789163247487229
2024-09-10,220.07000732421875,226.39999389648438,218.63999938964844,226.1699981689453,78891100,0.044759273955983725,0.23984049225878656,0.22422735592935814,574.6627019762503,2203.2052301599824,1.5220876388829458,1.581430718203466
2024-09-11,224.5500030517578,228.47000122070312,216.8000030517578,228.1300048828125,83548600,0.008628742512625562,0.2510577608706302,0.25636822174662655,550.5505940636679,1919.4424350763693,1.5118192083202475,1.5531045750981292
2024-09-12,224.66000366210938,231.4499969482422,223.8300018310547,229.80999755859375,71894900,0.007337206636805016,0.2794052348006555,0.25182431964046564,491.5128041424603,1951.7310212669568,1.4846461503696051,1.5565317591716294
2024-09-13,228.0,232.6699981689453,226.32000732421875,230.2899932861328,59515100,0.0020864851607279924,0.2996660605390079,0.27261242983127876,454.79137544544864,1794.9781991656696,1.466044811517707,1.5393313045448969
2024-09-16,229.3000030517578,229.9600067138672,223.52999877929688,226.77999877929688,54323000,-0.015358975945026603,0.24619360712004895,0.24348977519269205,547.5629478134306,2010.5187440581678,1.510515680643738,1.5626284984310408
2024-09-17,229.4499969482422,234.57000732421875,226.5500030517578,227.8699951171875,66761600,0.004794890315022082,0.22218948683762432,0.24957937165186156,599.6963732424213,1963.2863794413506,1.532302364149438,1.5577445109991912
2024-09-18,230.08999633789062,235.67999267578125,226.8800048828125,227.1999969482422,78010200,-0.0029445960609886415,0.24399097578436105,0.2930957728658391,540.3033133655343,1652.4927809774772,1.507318383865162,1.5223395496413163
2024-09-19,234.0,244.24000549316406,232.1300048828125,243.9199981689453,102694600,0.07100962175825201,0.2633814879486741,0.40616229340342336,505.3108211014284,1201.7425317673742,1.491278437955258,1.4569034825478417
2024-09-20,241.52000427246094,243.99000549316406,235.9199981689453,238.25,99879100,-0.023519752638904136,0.25372175739598374,0.37607946448660395,527.0237751644314,1303.7321018825967,1.501357027146272,1.4736385229625428
2024-09-23,242.61000061035156,250.0,241.9199981689453,250.0,86927200,0.048140375327935025,0.3198196232414068,0.3635556874719342,424.2369012937356,1344.164859849207,1.4493844575226453,1.4799131368170575
2024-09-24,254.0800018310547,257.19000244140625,249.0500030517578,254.27000427246094,88491000,0.016935793509053217,0.3288559452297589,0.39486351587244495,414.3657697016944,1238.4331513584314,1.443744601495253,1.4630820478976556
2024-09-25,252.5399932861328,257.04998779296875,252.27999877929688,257.0199890136719,65034300,0.010757148762662457,0.3419654169682473,0.3806035307972774,400.07835223570356,1279.9625616665328,1.4353388943390821,1.4698583401126721
2024-09-26,260.6000061035156,261.75,251.52999877929688,254.22000122070312,67142200,-0.010953821465680538,0.30522148085043993,0.3859494058744093,445.08204699950056,1260.4328419587766,1.460875152727132,1.466699524982325
2024-09-27,257.3800048828125,260.70001220703125,254.1199951171875,260.4599914550781,70988100,0.024249227064234113,0.2824486558357462,0.4217803450549715,475.7267031828874,1157.2613308431773,1.4768259717597982,1.4491549351814743
2024-09-30,259.0400085449219,264.8599853515625,255.77000427246094,261.6300048828125,80705700,0.004482044837533062,0.28159788085522697,0.4157807064567484,476.96760741781236,1172.0845216148489,1.4774500257996621,1.4517697115207957
2024-10-01,262.6700134277344,263.9800109863281,248.52999877929688,258.0199890136719,87397600,-0.013894251852425751,0.2653762476824915,0.3731091719757391,508.95630354842183,1300.947210310615,1.4930004722287495,1.4731992088473507
2024-10-02,247.5500030517578,251.16000366210938,241.5,249.02000427246094,93983900,-0.03550382703625727,0.17109258704322608,0.32552126132211795,780.583051265985,1500.4854094131324,1.595453586708789,1.5025150855032956
2024-10-03,244.47999572753906,249.7899932861328,237.80999755859375,240.66000366210938,80729200,-0.03414806745440706,0.03984256927933927,0.3140951016077032,3249.2877241414617,1559.7992497265225,1.937096528589179,1.5104797882225425
2024-10-04,246.69000244140625,250.9600067138672,244.5800018310547,250.0800018310547,86573200,0.03839570976808335,0.014865230052008283,0.3557385397901362,8599.694976840648,1390.0505177149996,2.170254321906714,1.48680927537489
2024-10-07,249.0,249.8300018310547,240.6999969482422,240.8300018310547,68113300,-0.03768957599969925,-0.04343122823206401,0.3683154831414895,2968.988549214798,1338.1450450223058,1.9154851002059556,1.478990998921547
2024-10-08,243.55999755859375,246.2100067138672,240.55999755859375,244.5,56303200,0.015124010919583781,-0.033937007189019715,0.37299195000664154,3817.7775354643136,1322.9976664495412,1.9757207949463673,1.4766521887910045
2024-10-09,243.82000732421875,247.42999267578125,239.50999450683594,241.0500030517578,66289500,-0.014210915403026646,-0.08459880848993603,0.34269776540100827,1514.4225772423895,1439.2392459640298,1.7542190110074745,1.493953463621649
2024-10-10,241.80999755859375,242.7899932861328,232.33999633789062,238.77000427246094,83087100,-0.009503630132407154,-0.0976414107127502,0.3701615708273766,1316.1019225310488,1322.8109489307992,1.7205949264495604,1.4766231921558863
2024-10-11,220.1300048828125,223.33999633789062,214.3800048828125,217.8000030517578,142628900,-0.09192353886888906,-0.10134417749616664,0.23040126833139968,1270.3909724215405,2150.096929296283,1.7121267199904406,1.5764178521183174
2024-10-14,220.1300048828125,221.91000366210938,213.74000549316406,219.16000366210938,86291900,0.006224848869363662,-0.12455364514052926,0.21433050922555025,1021.552702517656,2301.5662242580324,1.6599032524269208,1.590403769306352
2024-10-15,220.00999450683594,224.25999450683594,217.1199951171875,219.57000732421875,62988800,0.0018690482583788197,-0.14029442645309126,0.24557300004944713,899.6434513285342,1994.194351590019,1.6294603446818405,1.5609535980296005
2024-10-16,221.39999389648438,222.82000732421875,218.92999267578125,221.3300018310547,49632800,0.007983687088569507,-0.14770773714205665,0.23715713036428043,851.2289149803356,2060.3480308266794,1.6162087155478138,1.5676581793484243
2024-10-17,221.58999633789062,222.0800018310547,217.89999389648438,220.88999938964844,50791800,-0.0019899714413276278,-0.11777800825109534,0.2557089080206544,1051.0252829188066,1901.437455624149,1.6667168081942987,1.551168360810592
2024-10-18,220.7100067138672,222.27999877929688,219.22999572753906,220.6999969482422,49611900,-0.0008605378505268966,-0.12157184832261782,0.3124230299084646,1017.1181607069107,1532.6708141269257,1.658861079993947,1.5068752357791277
2024-10-21,218.89999389648438,220.47999572753906,215.72999572753906,218.85000610351562,47329000,-0.008417707909120812,-0.0889134177923514,0.33144039068156667,1366.8368598651218,1437.270218399479,1.7296561198213913,1.4936722042396686
2024-10-22,217.30999755859375,218.22000122070312,215.25999450683594,217.97000122070312,43268700,-0.004029147285192923,-0.14312528409925473,0.3380333273677496,828.1566416322438,1406.7024829619418,1.6096260080287426,1.4892557317556547
2024-10-23,217.1300048828125,218.72000122070312,212.11000061035156,213.64999389648438,80938900,-0.020018310718538105,-0.14253594582983625,0.3541706638663209,831.312038061238,1336.6845859542245,1.610537016994932,1.478766655019717
2024-10-24,244.67999267578125,262.1199951171875,242.64999389648438,260.4800109863281,204491900,0.19818699146920774,0.18729398924276283,0.571753439238215,655.7456073877245,868.6564698809042,1.553706568360289,1.3902208190598597
2024-10-25,256.010009765625,269.489990234375,255.32000732421875,269.19000244140625,161611900,0.032891334056112616,0.2006541942312408,0.6392383292636455,616.41185490385,776.6055516321653,1.5388882057190583,1.3672081078516052
2024-10-28,270.0,273.5400085449219,262.239990234375,262.510009765625,107653600,-0.02512824530239814,0.1775711578913622,0.5957648572848101,704.9907367219921,834.7552254258686,1.5710532442976897,1.3820423064584169
2024-10-29,264.510009765625,264.9800109863281,255.50999450683594,259.5199890136719,80521800,-0.01145548515134625,0.11166538901647209,0.47043521591515786,1096.0545661750348,1028.8417706215607,1.6767663851896741,1.4249902131281165
2024-10-30,258.0400085449219,263.3500061035156,255.82000732421875,257.54998779296875,53993600,-0.007619899978935549,0.1457475684831658,0.41435717123150945,824.5490411990052,1155.270047017191,1.6085801786006049,1.4488011280348623
2024-10-31,257.989990234375,259.75,249.25,249.85000610351562,66575300,-0.03035306639591626,0.07382168036388082,0.3951721203885818,1618.0440917196834,1217.6681007429197,1.770073754605354,1.4596081421028926
2024-11-01,252.0399932861328,254.0,246.6300048828125,248.97999572753906,57544800,-0.0034882074251496174,0.13812056793525204,0.24925668125221148,834.5412112372143,1858.030082950158,1.6114657532474876,1.5464240031371577
2024-11-04,244.55999755859375,248.89999389648438,238.8800048828125,242.83999633789062,68802400,-0.02496977961188894,0.1564525026441435,0.28138774369697295,729.1396965687941,1631.0211951496797,1.5791216566932489,1.5196526440672764
2024-11-05,247.33999633789062,255.27999877929688,246.2100067138672,251.44000244140625,69282500,0.03480162701711456,0.2345027498850574,0.33430307788834823,484.1166075988037,1379.343578041138,1.4810139555270336,1.4852207150218582
2024-11-06,284.6700134277344,289.5899963378906,275.6199951171875,288.5299987792969,165228700,0.13759466024737685,0.3632868080438536,0.4717866880596562,335.54105689560794,1015.2717002188547,1.3931971204764644,1.422262463895123
2024-11-07,288.8900146484375,299.75,285.5199890136719,296.9100036621094,117309200,0.028630012464395397,0.43718451343069015,0.49388285698847745,276.3505718659161,975.6649133884364,1.34670548853304,1.4140874134691677
2024-11-08,299.1400146484375,328.7099914550781,297.6600036621094,321.2200012207031,204782800,0.07869717552417867,0.4796257876258561,0.553068594603905,257.6485174658226,885.1674558167824,1.3299188507812005,1.394089124954416
2024-11-11,346.29998779296875,358.6400146484375,336.0,350.0,210521600,0.08580690404849912,0.5596157879354227,0.6772176037460245,230.11184801519778,732.0080604811749,1.3028416231668827,1.3550580057773702
2024-11-12,342.739990234375,345.8399963378906,323.30999755859375,328.489990234375,155726000,-0.06342678815128278,0.5088183883693846,0.6313216667890112,259.57405850712087,794.6744786979017,1.3317025210424769,1.3719332935424835
2024-11-13,335.8500061035156,344.6000061035156,322.5,330.239990234375,125405600,0.005313266949669512,0.4630991866405162,0.6524995831873888,278.78327089340195,766.7798564366086,1.3488050602592216,1.3645922404432633
2024-11-14,327.69000244140625,329.9800109863281,310.3699951171875,311.17999267578125,120726100,-0.059448133931949705,0.435177804615668,0.6136137997059647,300.8407010714964,823.610369936479,1.3670463527640264,1.3792809551522516
2024-11-15,310.57000732421875,324.67999267578125,309.2200012207031,320.7200012207031,114440300,0.030196972790488486,0.40393846826050656,0.6237137383511459,319.07988244666103,812.3785792137999,1.3811467681036764,1.3764599984375574
2024-11-18,340.7300109863281,348.54998779296875,330.010009765625,338.739990234375,126085600,0.054664350493325395,0.4493990362509075,0.6459805460564537,293.3775225410412,788.857139290674,1.3610285498562853,1.3704238371213557
2024-11-19,335.760009765625,347.3800048828125,332.75,346.0,88852500,0.02120595242401374,0.44052339243078253,0.687440917187377,297.97886172398904,741.4601782334883,1.3647565934436638,1.3576938228304622
2024-11-20,345.0,346.6000061035156,334.29998779296875,342.0299987792969,66340700,-0.01154032611298051,0.4362833334761168,0.6710271998951197,301.5065045535802,760.8883315071711,1.3675759388880657,1.3630076326062577
2024-11-21,343.80999755859375,347.989990234375,335.2799987792969,339.6400146484375,58011700,-0.007012172684276001,0.4195044557142736,0.6491410070201471,313.1390298158743,784.9677047632227,1.3766445001587622,1.3694084026222402
2024-11-22,341.0899963378906,361.5299987792969,337.70001220703125,352.55999755859375,89140700,0.0373345373484672,0.5149753368165587,0.7007206122388381,252.46082978099585,731.4703584112074,1.3250462282191773,1.3549070407440873
2024-11-25,360.1400146484375,361.92999267578125,338.20001220703125,338.5899963378906,95890900,-0.040430888534493496,0.42970885685054827,0.5958226039521116,301.88997292710604,855.0055737111684,1.3678804226226227,1.3869666576769817
2024-11-26,341.0,346.9599914550781,335.6600036621094,338.2300109863281,62295900,-0.001063755153845317,0.46144854292422605,0.630158391182859,276.6542825281472,801.3350326642384,1.3469686173402897,1.373648033859972
2024-11-27,341.79998779296875,342.54998779296875,326.5899963378906,332.8900146484375,57896400,-0.015914020837727676,0.46447358479579076,0.6502521886339422,274.4291430496525,772.555340980666,1.3450340693478033,1.3661338636018285
2024-11-29,336.0799865722656,345.45001220703125,334.6499938964844,345.1600036621094,37167600,0.03619593916712737,0.5173462486928169,0.6552823676850777,248.83496711999308,767.622859084633,1.3215807584173864,1.3648179815166686
2024-12-02,352.3800048828125,360.0,351.1499938964844,357.0899963378906,77986500,0.03397975234247804,0.5487533773274157,0.7032515358157918,238.3134310376193,718.9582142265758,1.3112311796936003,1.3513624415956127
2024-12-03,351.79998779296875,355.69000244140625,348.20001220703125,351.4200134277344,58267200,-0.016005713052796626,0.4954922230379469,0.6904191554804722,261.14247973275724,734.7372588942571,1.3331456326217184,1.355822548681711
2024-12-04,353.0,358.1000061035156,348.6000061035156,357.92999267578125,50810900,0.018355288553428408,0.5303767874116754,0.6941255208810706,244.19009601103102,731.5081927017718,1.3170668288561116,1.3549176667143878
2024-12-05,359.8699951171875,375.42999267578125,359.5,369.489990234375,81403600,0.03178623389945424,0.5211815076479883,0.7298907521831225,247.35157246313923,700.6164203381777,1.3201484046856484,1.3460532461998589
2024-12-06,377.4200134277344,389.489990234375,370.79998779296875,389.2200012207031,81455800,0.05202108959673976,0.5253265812089244,0.7920144113758685,245.9127328748728,652.5422343449058,1.3187508423774545,1.3314494083264141
2024-12-09,397.6099853515625,404.79998779296875,378.010009765625,389.7900085449219,96359200,0.0014634148953150045,0.6150304815500672,0.8021373062601534,200.874573467884,643.1409699364914,1.270289591702679,1.3284680373349267
2024-12-10,392.67999267578125,409.7300109863281,390.8500061035156,400.989990234375,97563600,0.028328310501358537,0.6174088181461588,0.8291504910624592,200.35116748296898,626.4231702126235,1.2696645810763256,1.3230571245106426
2024-12-11,409.70001220703125,424.8800048828125,402.3800048828125,424.7699890136719,104287600,0.0576113551148347,0.6302608993050098,0.8701013915637965,197.5911292331671,603.0592541827925,1.2663415131326627,1.3152481040875499
2024-12-12,424.8399963378906,429.29998779296875,415.0,418.1000061035156,87752200,-0.01582716714006912,0.6058049896523151,0.8568627505229452,206.34009712880297,614.3851150886113,1.2767204908919447,1.3190706753385688
2024-12-13,420.0,436.29998779296875,415.7099914550781,436.2300109863281,89000200,0.04244899941747966,0.6409167824329897,0.9203220172336454,198.59696363938488,575.0495422918692,1.267557876296809,1.3054773956450567
2024-12-16,441.0899963378906,463.19000244140625,436.1499938964844,463.0199890136719,114083800,0.05960057359180242,0.6984308708640642,0.998096931403072,187.59557767348002,535.6355161934476,1.253905812925702,1.2908904881137968
2024-12-17,475.8999938964844,483.989990234375,457.510009765625,479.8599853515625,131223000,0.035724138195772255,0.7495139850048629,0.9957075921249118,176.5761291701257,536.6088952046385,1.2394039593386796,1.2912634884876013
2024-12-18,466.5,488.5400085449219,427.010009765625,440.1300048828125,149340800,-0.08642421525210743,0.6582948794377335,0.8804843662753579,209.1041395757432,615.3395202847785,1.2799081776335537,1.3193895690614033
2024-12-19,451.8800048828125,456.3599853515625,420.0199890136719,436.1700134277344,118566100,-0.009038042516689774,0.6522014329820323,0.8961924087663933,211.6650644883949,602.2755568542053,1.2828242313472866,1.3149809500822238
2024-12-20,425.510009765625,447.0799865722656,417.6400146484375,421.05999755859375,132216200,-0.0352567708528249,0.5459350403709553,0.8093165283196294,248.60892418718876,664.2984038868128,1.3213630455390175,1.335117710643155
2024-12-23,431.0,434.510009765625,415.4100036621094,430.6000061035156,72698100,0.02240426356053564,0.5918590565703952,0.845580813966379,229.19614858758928,637.122343004141,1.3018864397591459,1.3265364147052745
2024-12-24,435.8999938964844,462.7799987792969,435.1400146484375,462.2799987792969,59551800,0.07099116636191981,0.61470984760438,0.9345294708457867,223.09243657682148,583.8583204439392,1.295420345488359,1.3086005689841342
2024-12-26,465.1600036621094,465.3299865722656,451.0199890136719,454.1300048828125,76366400,-0.017787254049436575,0.5799868000458901,0.908842745275649,236.54411206271868,601.7743133508112,1.3094459994905192,1.3148098992197397
2024-12-27,449.5199890136719,450.0,426.5,431.6600036621094,82666800,-0.05074526160258332,0.5184843896806443,0.8604498066488915,269.6160053066418,642.9303565749266,1.340795278987217,1.3284007486826512
2024-12-30,419.3999938964844,427.0,415.75,417.4100036621094,64941000,-0.03356928885086787,0.49586892229545687,0.8010904031458969,284.8770894648158,691.8327712740036,1.3539850178665171,1.3434613217359894
2024-12-31,423.7900085449219,427.92999267578125,402.5400085449219,403.8399963378906,76825100,-0.03305021011916344,0.43856948511205923,0.7210181409478056,323.40088413108595,766.1447373134176,1.3843690839796239,1.364422002884042
2025-01-02,390.1000061035156,392.7300109863281,373.0400085449219,379.2799987792969,109710700,-0.06274403546918701,0.3713434048053392,0.6529412856605661,392.1458863812272,857.454911375235,1.4305414288601708,1.38755434910972
2025-01-03,381.4800109863281,411.8800048828125,379.45001220703125,410.44000244140625,95423300,0.07895504556688626,0.46419270222465103,0.7295689499071425,322.8179579353472,781.0492876018012,1.3839368973456094,1.3683803009447626
2025-01-06,423.20001220703125,426.42999267578125,401.70001220703125,411.04998779296875,85516500,0.0014850709586745647,0.5011816002195828,0.672274187262809,294.5808884662261,836.5351520149255,1.3620091432587518,1.3824799004033028
2025-01-07,405.8299865722656,414.3299865722656,390.0,394.3599853515625,75699500,-0.04145067133894483,0.4938789963350451,0.5337215656143843,299.89773087581426,1040.1421994863329,1.3662942967913838,1.4272344209939354
2025-01-08,392.95001220703125,402.5,387.3999938964844,394.94000244140625,73038800,0.0014697002488738569,0.45695298681583557,0.4718182168678439,318.8796307574684,1159.5543967468866,1.3809963776246024,1.449561608938098
2025-01-10,391.3999938964844,399.2799987792969,377.2900085449219,394.739990234375,62287300,-0.0005065652243020289,0.4941359975912328,0.4507047693591688,289.9932502539411,1208.0765140132607,1.3582490749271074,1.4579834592109817
2025-01-13,383.2099914550781,403.7900085449219,380.07000732421875,403.30999755859375,67580500,0.021478195369560783,0.5004901820412098,0.4665531748521903,287.13675343659554,1171.4551926558436,1.3558776963271335,1.4516593731997887
2025-01-14,414.3399963378906,422.6400146484375,394.5400085449219,396.3599853515625,84565000,-0.017382638722844804,0.49731845872139163,0.41271965023145557,289.3825585802683,1318.2490024228216,1.3577440659943476,1.4759134618953438
2025-01-15,409.8999938964844,429.79998779296875,405.6600036621094,428.2200012207031,81375500,0.07731423282838396,0.5841363216821829,0.4864949109694327,253.9184291127337,1138.0551751108378,1.326425343941157,1.4457167523760377
2025-01-16,423.489990234375,424.0,409.1300048828125,413.82000732421875,68335200,-0.03420597069137618,0.6418538898596957,0.5405097123635292,225.24025723252095,1011.3345133472219,1.2977156387693456,1.421464215293301
2025-01-17,421.5,439.739990234375,419.75,426.5,94991400,0.03018125256143425,0.6658102935517664,0.5412566484112371,219.4746805702775,1010.1182686691371,1.2915037649392644,1.4212169982740728
2025-01-21,432.6400146484375,433.20001220703125,406.30999755859375,424.07000732421875,87320900,-0.005713813715474868,0.6582274315779126,0.5179330051248214,222.38272704844178,1052.6202059786065,1.2946570463612683,1.42968433810256
2025-01-22,416.80999755859375,428.0,414.5899963378906,415.1099853515625,60963300,-0.021355043154943146,0.6288887013344,0.4811809641923434,234.1392826493252,1134.627786768458,1.3069980839164175,1.4450971033804418
2025-01-23,416.05999755859375,420.7300109863281,408.95001220703125,412.3800048828125,50690600,-0.006598243859181292,0.6242804289165464,0.506502420665451,236.3474494305934,1071.4055470499022,1.3092467498408458,1.4333183939078442
2025-01-24,414.45001220703125,418.8800048828125,405.7799987792969,406.5799865722656,56427100,-0.014164587635274254,0.610976379131799,0.48940453080918117,242.90930944133277,1111.8196419215,1.3158070409795226,1.4409252447063425
2025-01-27,394.79998779296875,406.69000244140625,389.0,397.1499938964844,58125500,-0.023466650856007368,0.5959274361849124,0.5070140183925611,250.68493672283967,1068.6890641229932,1.323355156414653,1.432796844806608
2025-01-28,396.9100036621094,400.5899963378906,386.5,398.0899963378906,48910700,0.0023640734639690623,0.6023206569340744,0.4591953728348197,247.84440001263076,1166.4401354570066,1.320625225576888,1.450777974398683
2025-01-29,395.2099914550781,398.5899963378906,384.4800109863281,389.1000061035156,68033600,-0.02284170549807513,0.5994972621545374,0.45696131632470116,249.31777328981408,1172.778353641188,1.3220451108038458,1.4518912903245702
2025-01-30,410.7799987792969,412.5,384.4100036621094,400.2799987792969,98092900,0.028327903495885404,0.42963817418121514,0.6169321634239779,322.1885067341753,846.9057312934225,1.3834693394498907,1.3850111303583772
2025-01-31,401.5299987792969,419.989990234375,401.3399963378906,404.6000061035156,83283600,0.010734640646320742,0.4074814807714232,0.6081356750026641,336.17306102960816,857.2755438594567,1.3936479089774447,1.3875113688638925
2025-02-03,386.67999267578125,389.1700134277344,374.3599853515625,383.67999267578125,93732100,-0.053090087069197885,0.3795196390046235,0.5570907968959857,365.73026044894027,947.7372066167752,1.4138352976835653,1.408120954331213
